timestamp,price,label,direction,symbol,timeframe,curr_direction,curr_retrace_pct,curr_leg_size_pct,curr_leg_duration,curr_leg_speed,curr_ema20_dist,curr_ema50_dist,curr_ema200_dist,p1_leg_size_pct,p1_leg_duration,p1_retrace_pct,p1_leg_speed,p1_trend_state,p1_rsi,p1_stoch_k,p1_stoch_d,p1_stoch_cross,p1_macd_line,p1_macd_signal,p1_macd_hist,p1_adx,p1_plus_di,p1_minus_di,p1_ema20_dist,p1_ema50_dist,p1_ema200_dist,p1_bb_position,p1_bb_bandwidth,p2_leg_size_pct,p2_leg_duration,p2_retrace_pct,p2_leg_speed,p2_trend_state,p2_rsi,p2_stoch_k,p2_stoch_d,p2_stoch_cross,p2_macd_line,p2_macd_signal,p2_macd_hist,p2_adx,p2_plus_di,p2_minus_di,p2_ema20_dist,p2_ema50_dist,p2_ema200_dist,p2_bb_position,p2_bb_bandwidth,p3_leg_size_pct,p3_leg_duration,p3_retrace_pct,p3_leg_speed,p3_trend_state,p3_rsi,p3_stoch_k,p3_stoch_d,p3_stoch_cross,p3_macd_line,p3_macd_signal,p3_macd_hist,p3_adx,p3_plus_di,p3_minus_di,p3_ema20_dist,p3_ema50_dist,p3_ema200_dist,p3_bb_position,p3_bb_bandwidth,p4_leg_size_pct,p4_leg_duration,p4_retrace_pct,p4_leg_speed,p4_trend_state,p4_rsi,p4_stoch_k,p4_stoch_d,p4_stoch_cross,p4_macd_line,p4_macd_signal,p4_macd_hist,p4_adx,p4_plus_di,p4_minus_di,p4_ema20_dist,p4_ema50_dist,p4_ema200_dist,p4_bb_position,p4_bb_bandwidth,p5_leg_size_pct,p5_leg_duration,p5_retrace_pct,p5_leg_speed,p5_trend_state,p5_rsi,p5_stoch_k,p5_stoch_d,p5_stoch_cross,p5_macd_line,p5_macd_signal,p5_macd_hist,p5_adx,p5_plus_di,p5_minus_di,p5_ema20_dist,p5_ema50_dist,p5_ema200_dist,p5_bb_position,p5_bb_bandwidth,p6_leg_size_pct,p6_leg_duration,p6_retrace_pct,p6_leg_speed,p6_trend_state,p6_rsi,p6_stoch_k,p6_stoch_d,p6_stoch_cross,p6_macd_line,p6_macd_signal,p6_macd_hist,p6_adx,p6_plus_di,p6_minus_di,p6_ema20_dist,p6_ema50_dist,p6_ema200_dist,p6_bb_position,p6_bb_bandwidth,p7_leg_size_pct,p7_leg_duration,p7_retrace_pct,p7_leg_speed,p7_trend_state,p7_rsi,p7_stoch_k,p7_stoch_d,p7_stoch_cross,p7_macd_line,p7_macd_signal,p7_macd_hist,p7_adx,p7_plus_di,p7_minus_di,p7_ema20_dist,p7_ema50_dist,p7_ema200_dist,p7_bb_position,p7_bb_bandwidth,p8_leg_size_pct,p8_leg_duration,p8_retrace_pct,p8_leg_speed,p8_trend_state,p8_rsi,p8_stoch_k,p8_stoch_d,p8_stoch_cross,p8_macd_line,p8_macd_signal,p8_macd_hist,p8_adx,p8_plus_di,p8_minus_di,p8_ema20_dist,p8_ema50_dist,p8_ema200_dist,p8_bb_position,p8_bb_bandwidth,p9_leg_size_pct,p9_leg_duration,p9_retrace_pct,p9_leg_speed,p9_trend_state,p10_leg_size_pct,p10_leg_duration,p10_retrace_pct,p10_leg_speed,p10_trend_state,p11_leg_size_pct,p11_leg_duration,p11_retrace_pct,p11_leg_speed,p11_trend_state,p12_leg_size_pct,p12_leg_duration,p12_retrace_pct,p12_leg_speed,p12_trend_state,p13_leg_size_pct,p13_leg_duration,p13_retrace_pct,p13_leg_speed,p13_trend_state,p14_leg_size_pct,p14_leg_duration,p14_retrace_pct,p14_leg_speed,p14_trend_state,p15_leg_size_pct,p15_leg_duration,p15_retrace_pct,p15_leg_speed,p15_trend_state,p16_leg_size_pct,p16_leg_duration,p16_retrace_pct,p16_leg_speed,p16_trend_state,p17_leg_size_pct,p17_leg_duration,p17_retrace_pct,p17_leg_speed,p17_trend_state,p18_leg_size_pct,p18_leg_duration,p18_retrace_pct,p18_leg_speed,p18_trend_state,p19_leg_size_pct,p19_leg_duration,p19_retrace_pct,p19_leg_speed,p19_trend_state,p20_leg_size_pct,p20_leg_duration,p20_retrace_pct,p20_leg_speed,p20_trend_state,mkt_trend_state,mkt_trend_streak,mkt_bars_since_reversal,mkt_last_break_type,htf_trend_state,htf_retrace_pct,htf_pivot_dist_pct,htf_rsi,htf_stoch_k,htf_stoch_d,htf_macd_line,htf_macd_signal,htf_macd_hist,htf_adx,htf_plus_di,htf_minus_di,htf_ema20_dist,htf_ema50_dist,htf_bb_position,htf_bb_bandwidth,ltf_trend_state,ltf_zigzag_count,ltf_trend_reversal_flag,ltf_rsi,ltf_stoch_k,ltf_stoch_d,ltf_macd_line,ltf_macd_signal,ltf_macd_hist,ltf_adx,ltf_plus_di,ltf_minus_di,ltf_ema20_dist,ltf_ema50_dist,ltf_bb_position,ltf_bb_bandwidth,leg_size_vs_avg,leg_duration_vs_avg,bars_since_large_leg,max_retrace_last10,min_retrace_last10,leg_size_stddev,legs_contracting
2025-09-12T08:45:00Z,1.000000,no_impulse,0,SUNPHARMA,1h,1.000000,,0.000000,0.000000,0.000000,0.636884,1.177899,0.172141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,1.000000,,-1.000000,,,,50.963164,57.909875,48.290189,-0.787596,-1.066103,0.278507,14.423361,20.907144,17.800894,0.633615,-1.046750,0.594190,0.067699,,0.000000,,58.077661,64.601770,69.911504,0.175781,0.190539,-0.014758,23.570402,25.707271,22.738836,0.136987,0.516511,0.639064,0.009864,0.000000,0.000000,,,,0.000000,
2025-09-15T03:45:00Z,0.983297,no_impulse,0,SUNPHARMA,1h,-1.000000,,1.670262,2.000000,0.835131,-0.281624,0.218427,-0.746885,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,2.000000,,-1.000000,,,,46.802986,50.219298,53.141172,-0.724449,-1.005545,0.281096,13.559424,19.710186,18.813265,-0.246069,-1.890488,0.462070,0.064715,,0.000000,,36.419623,33.210332,28.936777,0.030933,0.129933,-0.099000,20.682683,16.490758,37.964098,-0.590398,-0.322270,-0.116733,0.009517,1.000000,1.000000,,,,0.000000,
2025-09-19T08:45:00Z,1.028105,no_impulse,0,SUNPHARMA,1h,1.000000,268.265683,4.556851,33.000000,0.138086,0.787069,1.844035,2.211697,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,3.000000,,-1.000000,,,,61.114847,89.009991,94.233931,0.013372,-0.551477,0.564849,14.718945,29.298145,14.711723,2.426433,1.410926,0.866748,0.067806,,0.000000,,72.572694,90.000000,90.999829,0.311055,0.327302,-0.016247,45.765963,27.256314,12.772410,0.326708,0.976822,0.764122,0.012410,5.456451,33.000000,,,,1.181054,
2025-09-25T03:45:00Z,1.000308,no_impulse,0,SUNPHARMA,1h,-1.000000,62.035763,2.703675,23.000000,0.117551,-0.253278,-0.060908,0.493572,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,4.000000,,-1.000000,,,,51.847825,55.077263,58.782341,0.180944,-0.128773,0.309717,16.337385,25.680316,16.403978,0.388323,-0.317349,0.560330,0.064617,,0.000000,,37.792112,4.195804,16.897304,-0.118263,-0.114146,-0.004116,16.051823,27.950414,14.705702,-0.249587,-0.475249,0.141716,0.006949,1.302534,1.971429,23.000000,268.265683,268.265683,2.305322,
2025-09-25T05:45:00Z,1.012512,no_impulse,0,SUNPHARMA,1h,1.000000,43.902439,1.219963,2.000000,0.609982,0.345116,0.564115,1.138124,2.703675,23.000000,62.035763,0.117551,2.000000,44.476392,34.239130,18.454433,1.000000,-0.156645,-0.075324,-0.081321,24.060602,19.662121,17.133555,-0.253278,-0.060908,0.493572,0.344899,0.016289,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.000000,1.000000,,-1.000000,,,,51.847825,55.077263,58.782341,0.180944,-0.128773,0.309717,16.337385,25.680316,16.403978,0.388323,-0.317349,0.560330,0.064617,,0.000000,,65.551121,89.617486,95.032571,0.101320,-0.001181,0.102501,28.908411,32.126506,8.813090,0.434306,0.392939,0.883313,0.011380,0.546408,0.137931,25.000000,268.265683,62.035763,1.908296,
2025-09-26T03:45:00Z,0.954083,no_impulse,0,SUNPHARMA,1h,-1.000000,478.787879,5.770636,5.000000,1.154127,-2.321035,-2.374127,-1.917031,1.219963,2.000000,43.902439,0.609982,3.000000,56.248436,87.373737,71.153565,0.000000,-0.057250,-0.075686,0.018436,22.777832,20.792719,14.760095,0.345116,0.564115,1.138124,0.763968,0.013119,2.703675,23.000000,62.035763,0.117551,2.000000,44.476392,34.239130,18.454433,1.000000,-0.156645,-0.075324,-0.081321,24.060602,19.662121,17.133555,-0.253278,-0.060908,0.493572,0.344899,0.016289,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000000,2.000000,,-1.000000,,,,40.698581,32.223147,47.674651,-0.018690,-0.109399,0.090709,16.777969,20.427509,32.292426,-1.960428,-2.777206,0.205718,0.065337,,0.000000,,17.279198,27.659574,21.657669,-0.386210,-0.125649,-0.260561,25.882265,7.580553,65.625355,-3.198105,-3.520204,-0.380075,0.035213,2.842467,0.416667,30.000000,268.265683,43.902439,1.713570,
2025-09-26T03:45:00Z,0.987920,no_impulse,0,SUNPHARMA,1h,1.000000,57.911392,3.546512,0.000000,0.000000,-2.321035,-2.374127,-1.917031,5.770636,5.000000,478.787879,1.154127,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,1.219963,2.000000,43.902439,0.609982,3.000000,56.248436,87.373737,71.153565,0.000000,-0.057250,-0.075686,0.018436,22.777832,20.792719,14.760095,0.345116,0.564115,1.138124,0.763968,0.013119,2.703675,23.000000,62.035763,0.117551,2.000000,44.476392,34.239130,18.454433,1.000000,-0.156645,-0.075324,-0.081321,24.060602,19.662121,17.133555,-0.253278,-0.060908,0.493572,0.344899,0.016289,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000000,3.000000,,-1.000000,,,,40.698581,32.223147,47.674651,-0.018690,-0.109399,0.090709,16.777969,20.427509,32.292426,-1.960428,-2.777206,0.205718,0.065337,,0.000000,,17.279198,27.659574,21.657669,-0.386210,-0.125649,-0.260561,25.882265,7.580553,65.625355,-3.198105,-3.520204,-0.380075,0.035213,1.336509,0.000000,0.000000,478.787879,43.902439,2.163545,1.556785
2025-09-26T07:45:00Z,0.970293,no_impulse,0,SUNPHARMA,1h,-1.000000,52.094718,1.784266,4.000000,0.446067,-2.028344,-2.617814,-2.505980,3.546512,0.000000,57.911392,0.000000,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,5.770636,5.000000,478.787879,1.154127,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,1.219963,2.000000,43.902439,0.609982,3.000000,56.248436,87.373737,71.153565,0.000000,-0.057250,-0.075686,0.018436,22.777832,20.792719,14.760095,0.345116,0.564115,1.138124,0.763968,0.013119,2.703675,23.000000,62.035763,0.117551,2.000000,44.476392,34.239130,18.454433,1.000000,-0.156645,-0.075324,-0.081321,24.060602,19.662121,17.133555,-0.253278,-0.060908,0.493572,0.344899,0.016289,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,1.000000,,-1.000000,,,,40.698581,32.223147,47.674651,-0.018690,-0.109399,0.090709,16.777969,20.427509,32.292426,-1.960428,-2.777206,0.205718,0.065337,,0.000000,,32.933693,14.233577,17.719101,-0.720068,-0.761289,0.041221,40.009707,16.869302,34.977590,-0.687579,-1.769426,0.333505,0.041015,0.641562,0.430769,4.000000,478.787879,43.902439,2.003667,1.179863
2025-09-29T04:45:00Z,0.997781,no_impulse,0,SUNPHARMA,1h,1.000000,155.944056,2.833005,4.000000,0.708251,0.224988,-0.407145,-0.456228,1.784266,4.000000,52.094718,0.446067,2.000000,23.062359,34.071730,34.282700,1.000000,-0.858985,-0.501359,-0.357626,37.200645,7.013555,46.499750,-2.028344,-2.617814,-2.505980,0.120118,0.052333,3.546512,0.000000,57.911392,0.000000,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,5.770636,5.000000,478.787879,1.154127,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,1.219963,2.000000,43.902439,0.609982,3.000000,56.248436,87.373737,71.153565,0.000000,-0.057250,-0.075686,0.018436,22.777832,20.792719,14.760095,0.345116,0.564115,1.138124,0.763968,0.013119,2.703675,23.000000,62.035763,0.117551,2.000000,44.476392,34.239130,18.454433,1.000000,-0.156645,-0.075324,-0.081321,24.060602,19.662121,17.133555,-0.253278,-0.060908,0.493572,0.344899,0.016289,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,65.955801,80.952381,86.786790,0.000000,0.470415,0.411116,0.059298,42.140853,30.140913,7.383551,0.636884,1.177899,0.172141,0.760841,0.024573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,2.000000,,-1.000000,,,,41.563083,34.388010,40.562807,-0.165180,-0.120412,-0.044768,16.507536,22.444212,29.146874,-1.622805,-2.506753,0.240673,0.061578,,0.000000,,67.386286,94.618834,88.041854,0.183001,-0.159057,0.342058,34.350610,32.038385,13.255549,1.293636,0.887745,0.895156,0.033166,1.066435,0.463768,8.000000,478.787879,43.902439,1.888219,1.309053
2025-09-30T03:45:00Z,0.977504,no_impulse,0,SUNPHARMA,1h,-1.000000,73.766816,2.032244,6.000000,0.338707,-0.260813,-0.943479,-1.203444,2.833005,4.000000,155.944056,0.708251,1.000000,49.559649,67.194093,56.997187,1.000000,-0.637833,-0.649428,0.011596,37.099332,22.477132,31.347877,0.224988,-0.407145,-0.456228,0.541820,0.053920,1.784266,4.000000,52.094718,0.446067,2.000000,23.062359,34.071730,34.282700,1.000000,-0.858985,-0.501359,-0.357626,37.200645,7.013555,46.499750,-2.028344,-2.617814,-2.505980,0.120118,0.052333,3.546512,0.000000,57.911392,0.000000,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,5.770636,5.000000,478.787879,1.154127,4.000000,25.308287,45.358650,27.557361,0.000000,-0.336316,-0.154079,-0.182237,24.808097,8.789276,54.620246,-2.321035,-2.374127,-1.917031,-0.428415,0.024433,1.219963,2.000000,43.902439,0.609982,3.000000,56.248436,87.373737,71.153565,0.000000,-0.057250,-0.075686,0.018436,22.777832,20.792719,14.760095,0.345116,0.564115,1.138124,0.763968,0.013119,2.703675,23.000000,62.035763,0.117551,2.000000,44.476392,34.239130,18.454433,1.000000,-0.156645,-0.075324,-0.081321,24.060602,19.662121,17.133555,-0.253278,-0.060908,0.493572,0.344899,0.016289,4.556851,33.000000,268.265683,0.138086,1.000000,70.521349,71.743487,87.913076,0.000000,0.777303,0.684559,0.092744,56.594027,36.677225,3.655717,0.787069,1.844035,2.211697,0.685074,0.042865,1.670262,2.000000,,0.835131,0.000000,48.252284,28.668942,56.857901,0.000000,0.357326,0.406744,-0.049418,40.456821,23.781021,19.152232,-0.281624,0.218427,-0.746885,0.374677,0.022409,0.000000,0.000000,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,3.000000,,-1.000000,,,,43.275665,38.551207,35.054122,-0.252203,-0.146468,-0.105734,16.256419,21.388692,27.776137,-1.179898,-2.099577,0.296600,0.057332,,0.000000,,45.816069,40.721649,22.697335,-0.113965,-0.045967,-0.067998,15.498029,21.832897,22.553066,-0.166849,-0.392739,0.407780,0.018062,0.759397,0.739726,14.000000,478.787879,43.902439,1.767247,0.842124
