timestamp,price,label,direction,symbol,timeframe,curr_direction,curr_retrace_pct,curr_leg_size_pct,curr_leg_duration,curr_leg_speed,curr_ema20_dist,curr_ema50_dist,curr_ema200_dist,p1_leg_size_pct,p1_leg_duration,p1_retrace_pct,p1_leg_speed,p1_trend_state,p1_rsi,p1_stoch_k,p1_stoch_d,p1_stoch_cross,p1_macd_line,p1_macd_signal,p1_macd_hist,p1_adx,p1_plus_di,p1_minus_di,p1_ema20_dist,p1_ema50_dist,p1_ema200_dist,p1_bb_position,p1_bb_bandwidth,p2_leg_size_pct,p2_leg_duration,p2_retrace_pct,p2_leg_speed,p2_trend_state,p2_rsi,p2_stoch_k,p2_stoch_d,p2_stoch_cross,p2_macd_line,p2_macd_signal,p2_macd_hist,p2_adx,p2_plus_di,p2_minus_di,p2_ema20_dist,p2_ema50_dist,p2_ema200_dist,p2_bb_position,p2_bb_bandwidth,p3_leg_size_pct,p3_leg_duration,p3_retrace_pct,p3_leg_speed,p3_trend_state,p3_rsi,p3_stoch_k,p3_stoch_d,p3_stoch_cross,p3_macd_line,p3_macd_signal,p3_macd_hist,p3_adx,p3_plus_di,p3_minus_di,p3_ema20_dist,p3_ema50_dist,p3_ema200_dist,p3_bb_position,p3_bb_bandwidth,p4_leg_size_pct,p4_leg_duration,p4_retrace_pct,p4_leg_speed,p4_trend_state,p4_rsi,p4_stoch_k,p4_stoch_d,p4_stoch_cross,p4_macd_line,p4_macd_signal,p4_macd_hist,p4_adx,p4_plus_di,p4_minus_di,p4_ema20_dist,p4_ema50_dist,p4_ema200_dist,p4_bb_position,p4_bb_bandwidth,p5_leg_size_pct,p5_leg_duration,p5_retrace_pct,p5_leg_speed,p5_trend_state,p5_rsi,p5_stoch_k,p5_stoch_d,p5_stoch_cross,p5_macd_line,p5_macd_signal,p5_macd_hist,p5_adx,p5_plus_di,p5_minus_di,p5_ema20_dist,p5_ema50_dist,p5_ema200_dist,p5_bb_position,p5_bb_bandwidth,p6_leg_size_pct,p6_leg_duration,p6_retrace_pct,p6_leg_speed,p6_trend_state,p6_rsi,p6_stoch_k,p6_stoch_d,p6_stoch_cross,p6_macd_line,p6_macd_signal,p6_macd_hist,p6_adx,p6_plus_di,p6_minus_di,p6_ema20_dist,p6_ema50_dist,p6_ema200_dist,p6_bb_position,p6_bb_bandwidth,p7_leg_size_pct,p7_leg_duration,p7_retrace_pct,p7_leg_speed,p7_trend_state,p7_rsi,p7_stoch_k,p7_stoch_d,p7_stoch_cross,p7_macd_line,p7_macd_signal,p7_macd_hist,p7_adx,p7_plus_di,p7_minus_di,p7_ema20_dist,p7_ema50_dist,p7_ema200_dist,p7_bb_position,p7_bb_bandwidth,p8_leg_size_pct,p8_leg_duration,p8_retrace_pct,p8_leg_speed,p8_trend_state,p8_rsi,p8_stoch_k,p8_stoch_d,p8_stoch_cross,p8_macd_line,p8_macd_signal,p8_macd_hist,p8_adx,p8_plus_di,p8_minus_di,p8_ema20_dist,p8_ema50_dist,p8_ema200_dist,p8_bb_position,p8_bb_bandwidth,p9_leg_size_pct,p9_leg_duration,p9_retrace_pct,p9_leg_speed,p9_trend_state,p10_leg_size_pct,p10_leg_duration,p10_retrace_pct,p10_leg_speed,p10_trend_state,p11_leg_size_pct,p11_leg_duration,p11_retrace_pct,p11_leg_speed,p11_trend_state,p12_leg_size_pct,p12_leg_duration,p12_retrace_pct,p12_leg_speed,p12_trend_state,p13_leg_size_pct,p13_leg_duration,p13_retrace_pct,p13_leg_speed,p13_trend_state,p14_leg_size_pct,p14_leg_duration,p14_retrace_pct,p14_leg_speed,p14_trend_state,p15_leg_size_pct,p15_leg_duration,p15_retrace_pct,p15_leg_speed,p15_trend_state,p16_leg_size_pct,p16_leg_duration,p16_retrace_pct,p16_leg_speed,p16_trend_state,p17_leg_size_pct,p17_leg_duration,p17_retrace_pct,p17_leg_speed,p17_trend_state,p18_leg_size_pct,p18_leg_duration,p18_retrace_pct,p18_leg_speed,p18_trend_state,p19_leg_size_pct,p19_leg_duration,p19_retrace_pct,p19_leg_speed,p19_trend_state,p20_leg_size_pct,p20_leg_duration,p20_retrace_pct,p20_leg_speed,p20_trend_state,mkt_trend_state,mkt_trend_streak,mkt_bars_since_reversal,mkt_last_break_type,htf_trend_state,htf_retrace_pct,htf_pivot_dist_pct,htf_rsi,htf_stoch_k,htf_stoch_d,htf_macd_line,htf_macd_signal,htf_macd_hist,htf_adx,htf_plus_di,htf_minus_di,htf_ema20_dist,htf_ema50_dist,htf_bb_position,htf_bb_bandwidth,ltf_trend_state,ltf_zigzag_count,ltf_trend_reversal_flag,ltf_rsi,ltf_stoch_k,ltf_stoch_d,ltf_macd_line,ltf_macd_signal,ltf_macd_hist,ltf_adx,ltf_plus_di,ltf_minus_di,ltf_ema20_dist,ltf_ema50_dist,ltf_bb_position,ltf_bb_bandwidth,leg_size_vs_avg,leg_duration_vs_avg,bars_since_large_leg,max_retrace_last10,min_retrace_last10,leg_size_stddev,legs_contracting
2025-09-11T08:45:00Z,1.000000,no_impulse,0,ANGELONE,1h,-1.000000,,0.000000,0.000000,0.000000,-3.505690,-4.206583,-10.664682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,1.000000,,-1.000000,,,,32.810380,7.848837,13.258387,-4.400480,-4.385998,-0.014482,24.710890,16.308383,30.365147,-6.640097,-13.238577,0.279884,0.282880,,0.000000,,28.048725,6.909091,6.575758,-1.255969,-1.094478,-0.161491,58.051967,5.307129,39.338662,-1.759561,-3.261441,0.271262,0.075595,0.000000,0.000000,,,,0.000000,
2025-09-15T05:45:00Z,1.029891,no_impulse,0,ANGELONE,1h,1.000000,,2.989130,11.000000,0.271739,-0.597072,-1.865150,-8.452627,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,2.000000,,-1.000000,,,,36.213338,22.265625,11.914830,-4.230708,-4.308198,0.077490,24.684796,17.470959,28.715263,-4.722397,-11.270068,0.333694,0.271153,,0.000000,,64.816398,90.781250,86.418609,0.255960,0.004796,0.251164,38.303312,36.688509,12.932988,1.247841,0.942284,0.941578,0.028616,1.000000,1.000000,,,,0.000000,
2025-09-16T03:45:00Z,1.003170,no_impulse,0,ANGELONE,1h,-1.000000,89.393939,2.594547,5.000000,0.518909,-1.045700,-2.171933,-8.686078,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,3.000000,,-1.000000,,,,34.820577,19.444444,16.519636,-4.214512,-4.323462,0.108950,24.660566,16.809839,27.628646,-5.207387,-11.882788,0.303202,0.251508,,0.000000,,38.437087,25.968992,30.143934,0.021807,0.162076,-0.140269,21.781123,15.728496,29.722258,-0.913422,-0.949554,-0.040158,0.016757,1.735988,0.909091,,,,2.113634,
2025-09-18T03:45:00Z,1.033514,no_impulse,0,ANGELONE,1h,1.000000,113.559322,3.024831,14.000000,0.216059,1.101258,0.459369,-5.505979,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,4.000000,,-1.000000,,,,39.106404,39.444444,29.444444,-3.761717,-4.114160,0.352443,23.926836,18.202646,25.768760,-2.826064,-9.298341,0.326116,0.158059,,0.000000,,64.694409,84.386617,68.680889,0.158829,0.136748,0.022081,24.000964,32.265049,16.559911,0.631579,0.802597,1.136618,0.009984,1.625182,2.625000,,89.393939,89.393939,1.623898,
2025-09-19T03:45:00Z,1.012228,no_impulse,0,ANGELONE,1h,-1.000000,70.149254,2.059597,7.000000,0.294228,-0.155721,-0.455418,-6.045325,3.024831,14.000000,113.559322,0.216059,1.000000,59.371079,83.333333,71.568627,1.000000,-0.025720,-0.241251,0.215531,20.019896,31.373326,16.338622,1.101258,0.459369,-5.505979,0.966325,0.023879,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,5.000000,,-1.000000,,,,39.230365,35.329341,34.739410,-3.533149,-3.996506,0.463358,23.669488,17.398300,26.274299,-2.515877,-8.887378,0.310981,0.129835,,0.000000,,29.100611,7.163324,49.772198,-0.000553,0.121438,-0.121992,16.752018,12.676684,38.892396,-1.104493,-0.883752,-0.374163,0.012497,0.957005,0.933333,,113.559322,89.393939,1.447938,
2025-09-19T07:45:00Z,1.031703,no_impulse,0,ANGELONE,1h,1.000000,91.489362,1.923937,4.000000,0.480984,0.735292,0.504638,-4.839503,2.059597,7.000000,70.149254,0.294228,2.000000,48.389660,36.170213,59.341120,1.000000,0.155434,0.073222,0.082212,20.396123,20.986709,25.413007,-0.155721,-0.455418,-6.045325,0.445118,0.028330,3.024831,14.000000,113.559322,0.216059,1.000000,59.371079,83.333333,71.568627,1.000000,-0.025720,-0.241251,0.215531,20.019896,31.373326,16.338622,1.101258,0.459369,-5.505979,0.966325,0.023879,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.000000,1.000000,,-1.000000,,,,39.230365,35.329341,34.739410,-3.533149,-3.996506,0.463358,23.669488,17.398300,26.274299,-2.515877,-8.887378,0.310981,0.129835,,0.000000,,54.476785,93.525180,75.326169,-0.053240,-0.080358,0.027118,23.775107,20.598606,24.385147,0.187108,0.183869,0.654799,0.012110,0.901724,0.540541,,113.559322,70.149254,1.254634,
2025-09-23T03:45:00Z,0.988225,no_impulse,0,ANGELONE,1h,-1.000000,223.255814,4.214223,10.000000,0.421422,-2.127441,-2.509895,-7.680067,1.923937,4.000000,91.489362,0.480984,3.000000,58.818476,80.851064,51.773050,1.000000,0.121244,0.087453,0.033791,17.863735,27.116215,20.377507,0.735292,0.504638,-4.839503,0.853434,0.020958,2.059597,7.000000,70.149254,0.294228,2.000000,48.389660,36.170213,59.341120,1.000000,0.155434,0.073222,0.082212,20.396123,20.986709,25.413007,-0.155721,-0.455418,-6.045325,0.445118,0.028330,3.024831,14.000000,113.559322,0.216059,1.000000,59.371079,83.333333,71.568627,1.000000,-0.025720,-0.241251,0.215531,20.019896,31.373326,16.338622,1.101258,0.459369,-5.505979,0.966325,0.023879,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000000,2.000000,,-1.000000,,,,36.028428,23.834197,27.705211,-3.353035,-3.823730,0.470694,23.989638,15.408428,28.825751,-3.605789,-9.997276,0.006790,0.070564,,0.000000,,1.817858,24.324324,58.774775,-111.840105,-144.330012,32.489907,86.219010,1.368527,94.102881,-68.474411,-323.457338,-43.167347,0.009308,2.008041,1.463415,,113.559322,70.149254,1.125439,1.255152
2025-09-24T03:45:00Z,1.026721,no_impulse,0,ANGELONE,1h,1.000000,88.541667,3.895509,7.000000,0.556501,0.609614,0.144460,-4.771711,4.214223,10.000000,223.255814,0.421422,4.000000,32.391453,19.791667,32.986111,1.000000,-0.266801,-0.048497,-0.218304,18.206110,13.803344,39.804819,-2.127441,-2.509895,-7.680067,-0.240179,0.028144,1.923937,4.000000,91.489362,0.480984,3.000000,58.818476,80.851064,51.773050,1.000000,0.121244,0.087453,0.033791,17.863735,27.116215,20.377507,0.735292,0.504638,-4.839503,0.853434,0.020958,2.059597,7.000000,70.149254,0.294228,2.000000,48.389660,36.170213,59.341120,1.000000,0.155434,0.073222,0.082212,20.396123,20.986709,25.413007,-0.155721,-0.455418,-6.045325,0.445118,0.028330,3.024831,14.000000,113.559322,0.216059,1.000000,59.371079,83.333333,71.568627,1.000000,-0.025720,-0.241251,0.215531,20.019896,31.373326,16.338622,1.101258,0.459369,-5.505979,0.966325,0.023879,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.000000,3.000000,,-1.000000,,,,33.966307,10.362694,19.382996,-3.378292,-3.770761,0.392469,24.186781,15.206809,26.313287,-4.369194,-10.853081,-0.104617,0.069239,,0.000000,,7.438029,56.756757,58.049354,-17.783032,-25.862179,8.079147,89.953511,8.055902,78.535202,-5.127792,-117.987581,-4.808086,0.009189,1.622524,0.960784,,223.255814,70.149254,1.301873,0.952285
2025-09-24T09:45:00Z,0.988678,no_impulse,0,ANGELONE,1h,-1.000000,98.823529,3.705337,6.000000,0.617556,-1.226081,-1.854993,-6.821038,3.895509,7.000000,88.541667,0.556501,3.000000,54.569314,83.529412,64.527653,1.000000,-0.256750,-0.280190,0.023440,22.959184,25.601669,24.418027,0.609614,0.144460,-4.771711,0.684931,0.033167,4.214223,10.000000,223.255814,0.421422,4.000000,32.391453,19.791667,32.986111,1.000000,-0.266801,-0.048497,-0.218304,18.206110,13.803344,39.804819,-2.127441,-2.509895,-7.680067,-0.240179,0.028144,1.923937,4.000000,91.489362,0.480984,3.000000,58.818476,80.851064,51.773050,1.000000,0.121244,0.087453,0.033791,17.863735,27.116215,20.377507,0.735292,0.504638,-4.839503,0.853434,0.020958,2.059597,7.000000,70.149254,0.294228,2.000000,48.389660,36.170213,59.341120,1.000000,0.155434,0.073222,0.082212,20.396123,20.986709,25.413007,-0.155721,-0.455418,-6.045325,0.445118,0.028330,3.024831,14.000000,113.559322,0.216059,1.000000,59.371079,83.333333,71.568627,1.000000,-0.025720,-0.241251,0.215531,20.019896,31.373326,16.338622,1.101258,0.459369,-5.505979,0.966325,0.023879,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,27.696934,4.790419,8.520026,0.000000,-0.892109,-0.184488,-0.707621,32.715524,12.220307,48.290599,-3.505690,-4.206583,-10.664682,0.065581,0.077965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000000,1.000000,,-1.000000,,,,33.411836,6.735751,13.644214,-3.364617,-3.699152,0.334535,24.369843,14.525109,25.133699,-4.254221,-10.767124,-0.051255,0.074024,,0.000000,,10.930702,38.000000,15.800570,-3.098440,-4.338986,1.240546,76.222081,7.563981,59.539336,-1.401155,-47.119320,-0.632848,0.012198,1.431892,0.827586,,223.255814,70.149254,1.316048,1.306642
2025-09-25T03:45:00Z,1.009964,no_impulse,0,ANGELONE,1h,1.000000,55.952381,2.153000,1.000000,2.153000,-0.860437,-1.516323,-6.465781,3.705337,6.000000,98.823529,0.617556,2.000000,37.540127,23.529412,32.941176,1.000000,-0.429669,-0.331915,-0.097754,19.250353,17.921239,32.409961,-1.226081,-1.854993,-6.821038,0.085633,0.029231,3.895509,7.000000,88.541667,0.556501,3.000000,54.569314,83.529412,64.527653,1.000000,-0.256750,-0.280190,0.023440,22.959184,25.601669,24.418027,0.609614,0.144460,-4.771711,0.684931,0.033167,4.214223,10.000000,223.255814,0.421422,4.000000,32.391453,19.791667,32.986111,1.000000,-0.266801,-0.048497,-0.218304,18.206110,13.803344,39.804819,-2.127441,-2.509895,-7.680067,-0.240179,0.028144,1.923937,4.000000,91.489362,0.480984,3.000000,58.818476,80.851064,51.773050,1.000000,0.121244,0.087453,0.033791,17.863735,27.116215,20.377507,0.735292,0.504638,-4.839503,0.853434,0.020958,2.059597,7.000000,70.149254,0.294228,2.000000,48.389660,36.170213,59.341120,1.000000,0.155434,0.073222,0.082212,20.396123,20.986709,25.413007,-0.155721,-0.455418,-6.045325,0.445118,0.028330,3.024831,14.000000,113.559322,0.216059,1.000000,59.371079,83.333333,71.568627,1.000000,-0.025720,-0.241251,0.215531,20.019896,31.373326,16.338622,1.101258,0.459369,-5.505979,0.966325,0.023879,2.594547,5.000000,89.393939,0.518909,2.000000,39.893746,26.562500,47.916667,1.000000,-0.575119,-0.720021,0.144902,27.725606,16.013383,29.563383,-1.045700,-2.171933,-8.686078,0.053014,0.023152,2.989130,11.000000,,0.271739,0.000000,43.026330,48.484848,39.375902,1.000000,-0.859194,-0.957520,0.098327,33.118608,22.090253,26.733126,-0.597072,-1.865150,-8.452627,0.421936,0.076031,0.000000,0.000000,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.000000,1.000000,,-1.000000,,,,33.411836,6.735751,13.644214,-3.364617,-3.699152,0.334535,24.369843,14.525109,25.133699,-4.254221,-10.767124,-0.051255,0.074024,,0.000000,,16.174394,54.000000,31.948718,-2.888725,-4.036368,1.147643,74.851855,13.654822,49.913505,-0.935607,-44.759829,-0.224121,0.012801,0.793908,0.140625,,223.255814,70.149254,1.286184,1.685852
